time_s,base_x_m,base_y_m,base_z_m,roll_deg,pitch_deg,drift_m,wheel_rms_rad_s,torque_pair_rms_nm,normalized_torque_balance,all_four_contact,contact_count,FL_contact,FR_contact,RL_contact,RR_contact,FL_vertical_force_n,FR_vertical_force_n,RL_vertical_force_n,RR_vertical_force_n,total_vertical_force_n,FL_load_fraction,FR_load_fraction,RL_load_fraction,RR_load_fraction,foot_load_fraction_error_rms
25.019999999999555,-0.100922182365017,-0.07109494159950183,0.37758715400012854,5.14736521971317,-17.103379553869317,0.12344949418427896,0.0010175607625779435,46.860599517822266,0.25593568714630816,1,4,1,1,1,1,179.87797693811996,59.54628004167394,197.68124078019144,292.1903426630273,729.2958404230126,0.24664610295019035,0.08164900543945977,0.2710576830734845,0.40064720853686553,0.11345848739882455
25.039999999999555,-0.10092166322725216,-0.07109475665049156,0.37758600422950817,5.147138873267041,-17.103417323764635,0.12344896326720413,0.001012352863179307,46.86069107055664,0.2559367557779159,1,4,1,1,1,1,179.87898298294766,59.5448418762061,197.68176188414213,292.1907516875794,729.2963384308753,0.24664731399854284,0.08164697769403366,0.27105821250860285,0.40064749579882064,0.11345935057046942
25.059999999999555,-0.10092114644776572,-0.07109457289223702,0.37758486001735486,5.14691371836425,-17.10345481924664,0.12344843496400015,0.0010071893534119775,46.86076736450195,0.2559377621056529,1,4,1,1,1,1,179.88004498937045,59.54352123885231,197.68228783778565,292.1911337656917,729.2969878317001,0.24664855057769877,0.08164509415551455,0.2710586923244016,0.4006476629423851,0.1134601178912133
25.079999999999554,-0.10092063196100262,-0.07109439038602387,0.3775837216729422,5.146689755674283,-17.103492092046757,0.12344790925636816,0.0010019865451268135,46.8608512878418,0.25593880307888045,1,4,1,1,1,1,179.88112774604622,59.542150910426756,197.682799979816,292.1915291560355,729.2976077923245,0.24664982556376264,0.08164314578059337,0.2710591641431907,0.4006478645124532,0.11346092004296024
25.099999999999554,-0.1009201199104651,-0.07109420904405873,0.3775825896901151,5.146466975049245,-17.103529191312198,0.1234473862110615,0.0009967374480135966,46.860923767089844,0.25593973423176347,1,4,1,1,1,1,179.88218734207175,59.5408595103621,197.68332006803865,292.1919132570018,729.2982801774742,0.24665105106006494,0.08164129976540307,0.2710596273721262,0.40064802180240583,0.11346166949868589
25.119999999999553,-0.10091961027244568,-0.07109402884184958,0.3775814639874968,5.146245371615489,-17.103566141407793,0.12344686579459223,0.0009916130211344556,46.86100769042969,0.255940806574857,1,4,1,1,1,1,179.88316791940258,59.539498497277606,197.6838229279574,292.1922777420323,729.2987670866698,0.246652230934082,0.08163937906424835,0.27106013591335837,0.40064825408831134,0.11346247399926564
25.139999999999553,-0.10091910298041899,-0.07109384987733774,0.37758034413404096,5.146024944335645,-17.10360288160603,0.12344634800897858,0.0009864459146842956,46.861087799072266,0.2559417474407912,1,4,1,1,1,1,179.88420345053277,59.538126491217284,197.68435511239093,292.19264992478196,729.2993349789228,0.2466534587690684,0.08163743422711056,0.27106065456388234,0.4006484524399388,0.11346327631115775
25.159999999999553,-0.10091859799323089,-0.07109367195382742,0.3775792301038819,5.145805662389202,-17.1036394199843,0.12344583270729625,0.0009813521606350229,46.86117172241211,0.2559428282775112,1,4,1,1,1,1,179.88517795459148,59.53684507951637,197.68485745362693,292.1930259408085,729.2999064285433,0.24665460172003548,0.08163561321579545,0.27106113097108436,0.40064865409308476,0.11346403245600772
25.179999999999552,-0.1009180953795278,-0.07109349511886882,0.37757812187270895,5.145587544934409,-17.10367575193768,0.12344531997304756,0.0009762079159890983,46.86124801635742,0.25594377428570375,1,4,1,1,1,1,179.88618529313874,59.535518826055736,197.6853795254107,292.19340844740634,729.3004920920115,0.24665578488385767,0.08163372913033012,0.271061629148702,0.4006488568371102,0.11346481308100285
25.19999999999955,-0.10091759502600486,-0.07109331941527833,0.3775770193473308,5.145370576193185,-17.10371187204876,0.12344480973826122,0.0009710969267180043,46.86132049560547,0.25594472698447573,1,4,1,1,1,1,179.88720110161955,59.53421107888967,197.68588019382545,292.19376306387585,729.3010554382105,0.24665698720747342,0.08163187292128314,0.27106210627248195,0.40064903359876153,0.11346557362852405
25.21999999999955,-0.10091709690363151,-0.07109314478803057,0.37757592283568653,5.145154744880012,-17.103747824408252,0.12344430194751328,0.0009661147298305829,46.86140441894531,0.2559457446229791,1,4,1,1,1,1,179.88818789215145,59.53293943740651,197.68639323400095,292.19412648702274,729.3016470505817,0.24665814018060908,0.08163006305849949,0.2710625898535646,0.40064920690732686,0.11346631650613695
25.23999999999955,-0.10091660122164742,-0.07109297125641294,0.3775748321675347,5.144940055727637,-17.103783584069642,0.12344379678296583,0.0009611055305396584,46.861473083496094,0.2559466543462971,1,4,1,1,1,1,179.88919768335288,59.53162812872546,197.68690436848658,292.19449951853625,729.3022296991012,0.24665932772147478,0.08162819981132827,0.27106307415246644,0.40064939831473045,0.11346708497995037
25.25999999999955,-0.10091610801033567,-0.07109279874143819,0.3775737474203749,5.144726502538798,-17.10381917603529,0.1234432942238839,0.0009561470921507806,46.861549377441406,0.25594760679462497,1,4,1,1,1,1,179.8901563184203,59.53035495944623,197.68738862610525,292.19486636803526,729.302766272007,0.2466604606999762,0.08162639401979627,0.27106353872292055,0.400649606557307,0.1134678372193159
25.27999999999955,-0.10091561714159357,-0.07109262731170417,0.3775726682330797,5.14451406575891,-17.103854566914933,0.12344279420504689,0.0009510051622154786,46.86162185668945,0.2559485180732686,1,4,1,1,1,1,179.89111888126982,59.52905514314032,197.68791290552326,292.1952188657886,729.303305795722,0.24666159806446475,0.08162455136301605,0.2710640570727039,0.40064979349981517,0.1134685985340084
25.29999999999955,-0.10091512845901304,-0.07109245690578071,0.3775715945282169,5.144302738803361,-17.10388975601553,0.12344229656320961,0.0009460663285222979,46.8616943359375,0.2559494631162135,1,4,1,1,1,1,179.89204613338336,59.52780244976359,197.6884004875286,292.19555692272485,729.3038059934004,0.24666270031094728,0.08162277772385884,0.27106453971984007,0.40064998224535386,0.11346933345047215
25.31999999999955,-0.10091464193237683,-0.07109228797179941,0.3775705262931941,5.14409249989432,-17.103924739547484,0.12344180153175456,0.0009412439866935678,46.861778259277344,0.2559504754100889,1,4,1,1,1,1,179.89306211857206,59.526511652769074,197.6889492270219,292.19586782948,729.304390827843,0.24666389559834279,0.08162094236838441,0.2710650747661379,0.40065008726713497,0.11347006522645967
25.33999999999955,-0.10091415765031289,-0.07109212066951713,0.3775694639738739,5.14388333853712,-17.103959570978247,0.12344130927514253,0.0009363744294991062,46.86184310913086,0.2559513131036005,1,4,1,1,1,1,179.89406604439662,59.52533562858977,197.68941671402374,292.1961421949739,729.304960581984,0.24666507944885155,0.08161926607641427,0.27106550400571516,0.40065015046901903,0.11347071929255662
25.35999999999955,-0.10091367546322363,-0.07109195499557698,0.3775684072943748,5.143675241261882,-17.10399426289501,0.12344081966914335,0.0009314017925416045,46.8619270324707,0.2559523238029054,1,4,1,1,1,1,179.8949092364441,59.52406831642292,197.6899556743325,292.1964160340126,729.3053492612121,0.24666610414784157,0.0816174848802644,0.27106609854787556,0.40065031242401855,0.11347145390040202
25.379999999999548,-0.10091319531035167,-0.07109179097886852,0.3775673556648128,5.1434682139666,-17.104028719944157,0.12344033268072602,0.0009265929206712266,46.86199188232422,0.25595317777174564,1,4,1,1,1,1,179.89585225191212,59.522833397215535,197.6904878795813,292.19669242348834,729.3058659521973,0.24666722242393627,0.08161573377652907,0.27106663624797855,0.400650407551556,0.1134721518437925
25.399999999999547,-0.10091271732629284,-0.07109162855736602,0.37756630954307974,5.143262236672285,-17.104063003557194,0.12343984838420202,0.0009217369933086598,46.86206817626953,0.2559540916788356,1,4,1,1,1,1,179.89681558524455,59.52166205865488,197.6910145923012,292.19696496308904,729.3064571992898,0.24666834334100252,0.0816140615115794,0.2710671387052868,0.40065045644213115,0.1134728035435913
25.419999999999547,-0.1009122415768282,-0.0710914676642261,0.37756526885807706,5.143057322054677,-17.10409710910041,0.1234393667948513,0.0009168719367505921,46.86212921142578,0.25595491915516705,1,4,1,1,1,1,179.8976978067796,59.52047528798748,197.69154312557475,292.1972237350437,729.3069399553856,0.2466693897329218,0.08161238022995992,0.2710676839818202,0.40065054605529804,0.11347347464461471
25.439999999999547,-0.10091176801390288,-0.07109130825465078,0.3775642337728391,5.1428534474151695,-17.10413105979076,0.12343888784758848,0.0009121105038011339,46.86219787597656,0.2559557918539248,1,4,1,1,1,1,179.89863415133772,59.519313968108364,197.69204693533038,292.19746636330046,729.3074614180769,0.24667049724342596,0.08161072951643478,0.2710681809712119,0.40065059226892746,0.11347411731646967
25.459999999999546,-0.10091129664555311,-0.07109115038179327,0.3775632043230293,5.142650629541255,-17.10416486415364,0.12343841157959529,0.0009073516160532987,46.862274169921875,0.2559567460585327,1,4,1,1,1,1,179.89956067456998,59.518099883152416,197.69255847464802,292.1977386925142,729.3079577248845,0.24667159979410666,0.08160900927068221,0.27106869790830285,0.40065069302690837,0.1134748048552749
25.479999999999546,-0.10091082745951804,-0.07109099400793092,0.37756218033466293,5.14244885156851,-17.104198514287763,0.12343793795912297,0.0009026424601118027,46.862342834472656,0.255957601233614,1,4,1,1,1,1,179.900411468387,59.51696959589367,197.69308933103517,292.1979547934671,729.3084251887828,0.24667260826147655,0.08160740715491883,0.2710692520518489,0.4006507325317558,0.1134754306614981
25.499999999999545,-0.1009103603553701,-0.07109083910002494,0.37756116176958854,5.142248103415171,-17.104232012875087,0.1234374668850438,0.0008978517518625982,46.86241149902344,0.2559584676019125,1,4,1,1,1,1,179.90132222065773,59.51576619748609,197.69359951946865,292.1982012564898,729.3088891941022,0.24667370011004736,0.08160570518104057,0.27106977914107583,0.4006508155678363,0.11347610610040389
25.519999999999545,-0.10090989534835876,-0.07109068567591799,0.37756014853743325,5.142048397789624,-17.104265340782888,0.12343699838010032,0.0008931492686423281,46.86247634887695,0.25595934909582657,1,4,1,1,1,1,179.90221278449854,59.51462274100246,197.69412535634012,292.19843746219715,729.3093983440383,0.24667474900636477,0.08160408034797809,0.2710703109067594,0.4006508597388977,0.11347674055880067
25.539999999999544,-0.10090943241469336,-0.07109053368332867,0.3775591405956879,5.1418497236215925,-17.104298501827177,0.12343653239473334,0.0008884098428941027,46.862545013427734,0.2559601907184272,1,4,1,1,1,1,179.90309844397814,59.51343780251872,197.69464171386932,292.19869186369556,729.3098698240617,0.24667580391771998,0.08160240285363986,0.27107084367521456,0.4006509495534256,0.1134774097109149
25.559999999999544,-0.10090897146769293,-0.07109038315301433,0.37755813777627517,5.141652082172149,-17.10433148126523,0.12343606887579517,0.0008838388988327551,46.862613677978516,0.2559610880342149,1,4,1,1,1,1,179.90398699595085,59.51228086316078,197.69516317140307,292.1989238785983,729.310354909113,0.24667685819210747,0.08160076223047351,0.27107137837915374,0.40065100119826524,0.11347805261554991
25.579999999999544,-0.1009085125379034,-0.07109023398559539,0.37755714033785054,5.141455435116623,-17.10436431698395,0.12343560779102157,0.0008792488263712899,46.8626823425293,0.25596194447195575,1,4,1,1,1,1,179.90484890625146,59.51119519502859,197.69567299414442,292.19914123902475,729.3108583344492,0.2466778697318534,0.08159921728155294,0.2710718903124909,0.40065102267410274,0.11347864927355147
25.599999999999543,-0.10090805558487254,-0.07109008621668265,0.3775561480087355,5.141259798631956,-17.104396984935345,0.12343514912785215,0.0008746175650789596,46.862754821777344,0.255962804503482,1,4,1,1,1,1,179.90571253470566,59.510004506273944,197.6961851288096,292.19938951113244,729.3112916809216,0.24667890732921158,0.08159753617569102,0.2710724314622335,0.40065112503286393,0.11347932446047583
25.619999999999543,-0.10090760077116223,-0.0710899397332657,0.3775551609184971,5.141065162848725,-17.104429482906472,0.1234346929540946,0.0008700265589869434,46.862815856933594,0.25596363737334693,1,4,1,1,1,1,179.90656818067657,59.5089579755696,197.69670108185613,292.1996308284198,729.3118580665221,0.24667988898141147,0.08159603785043855,0.27107292839851754,0.4006511447696325,0.11347990277636882
25.639999999999542,-0.10090714807926048,-0.07108979455243539,0.3775541786526327,5.14087151535877,-17.104461804391583,0.12343423926527547,0.000865396730942828,46.86288070678711,0.25596446224039104,1,4,1,1,1,1,179.90738420484698,59.50777267448906,197.69720612820967,292.1998683867309,729.3122313942765,0.2466808816038991,0.08159437085090969,0.27107348213570787,0.4006512654094834,0.11348057972053069
25.659999999999542,-0.10090669756423279,-0.07108965079306159,0.37755320159235056,5.14067887166163,-17.104493958707685,0.12343378817487125,0.0008608835241228646,46.86294174194336,0.25596528624136083,1,4,1,1,1,1,179.90833583194274,59.506704211472574,197.6977053310502,292.2000770227372,729.3128223972027,0.24668198653164497,0.08159283970337722,0.2710739469535597,0.4006512268114182,0.11348114847028051
25.67999999999954,-0.10090624921241319,-0.07108950832450522,0.3775522299404617,5.14048721661757,-17.104525997955417,0.12343333959647018,0.0008564332203912079,46.86301040649414,0.2559661413606085,1,4,1,1,1,1,179.90914684401216,59.50559446745074,197.6982164867894,292.2002954167518,729.3132532150041,0.24668295283395092,0.08159126987633157,0.2710744876982336,0.4006512895914839,0.11348176975960557
25.69999999999954,-0.10090580291980172,-0.07108936708807977,0.37755126331555106,5.14029654316576,-17.104557878057943,0.12343289341125252,0.0008518830776975974,46.863067626953125,0.25596691883361994,1,4,1,1,1,1,179.90993962668188,59.50451855602286,197.69870348215946,292.20049787386904,729.3136595387332,0.2466839024247386,0.08158974918097311,0.27107500441880844,0.4006513439754799,0.11348236904573257
25.71999999999954,-0.10090535870482374,-0.07108922704763557,0.3775503018838604,5.140106837170483,-17.10458961892192,0.12343244961346035,0.0008474002686268345,46.86313247680664,0.25596771893199227,1,4,1,1,1,1,179.91078706110824,59.5034366991365,197.6991941280506,292.2007211646057,729.314139052901,0.24668490219419473,0.08158821214738632,0.2710754989403961,0.40065138671802275,0.1134829691372517
25.73999999999954,-0.10090491653678296,-0.07108908834061292,0.37754934561693104,5.1399181127511655,-17.104621209913944,0.1234320082571559,0.0008428578690921264,46.863197326660156,0.25596856436494275,1,4,1,1,1,1,179.91165524590258,59.502320078329014,197.69972872175563,292.2009531384998,729.314657184487,0.24668591735212067,0.08158662312922273,0.27107603936684027,0.4006514201518163,0.11348358744986775
25.75999999999954,-0.1009044764186655,-0.07108895081474564,0.3775483940957402,5.139730351327545,-17.10465263963676,0.1234315692570841,0.0008385734076730678,46.86325454711914,0.2559693314309059,1,4,1,1,1,1,179.91234749950894,59.50128759574072,197.7002073813358,292.20114539644135,729.3149878730268,0.24668675468223278,0.08158517044777894,0.2710765727685213,0.400651502101467,0.11348417225844147
25.77999999999954,-0.10090403815854526,-0.07108881452876929,0.37754744729850725,5.139543531594708,-17.10468388721835,0.12343113249017412,0.0008341119085079964,46.86333084106445,0.2559702187978787,1,4,1,1,1,1,179.91321320641907,59.50018929517165,197.7007100535519,292.2013887956098,729.3155013507524,0.24668776801426132,0.08158360707399254,0.2710770711542452,0.40065155375750106,0.11348478517506767
25.79999999999954,-0.10090360184598914,-0.07108867946695378,0.37754650545273305,5.139357670792772,-17.104714972711317,0.12343069802058643,0.0008295650137863929,46.863380432128906,0.25597092474632094,1,4,1,1,1,1,179.91402468723845,59.499198227518825,197.70120581051722,292.20159021961086,729.3160189448854,0.24668870560052047,0.08158219027411105,0.27107755852742016,0.4006515455979483,0.11348532390577347
25.81999999999954,-0.10090316761686215,-0.07108854559839334,0.3775455688511611,5.139172757109537,-17.104745955887445,0.12343026594158917,0.000825332854019941,46.863441467285156,0.255971745191187,1,4,1,1,1,1,179.91484271886858,59.49811719118135,197.70168413803833,292.2018072729645,729.3164513210528,0.24668968099235727,0.0815806596483721,0.27107805367605503,0.40065160568321556,0.11348592760570753
25.839999999999538,-0.10090273543357904,-0.07108841301227747,0.37754463711231734,5.138988807651825,-17.104776788048923,0.12342983627382395,0.000820833011768704,46.86351013183594,0.2559725242811988,1,4,1,1,1,1,179.91565482640283,59.49701052328054,197.7021940543704,292.2020271598392,729.3168865638929,0.24669064729058765,0.08157909355917294,0.2710785910714689,0.40065166807877056,0.11348654726241718
25.859999999999538,-0.10090230523641465,-0.07108828160096817,0.3775437103997432,5.138805795883982,-17.104807481069052,0.12342940890647229,0.0008165677715673399,46.86355972290039,0.2559732575158194,1,4,1,1,1,1,179.91647303018482,59.49604042308342,197.7026573159903,292.2021891935897,729.3173599628483,0.24669160904019868,0.08157771045805652,0.2710790503136541,0.40065163018809063,0.11348706215440146
25.879999999999537,-0.10090187696140751,-0.07108815126849424,0.37754278869694435,5.138623714240064,-17.10483806000285,0.12342898373197173,0.0008122111725936363,46.863616943359375,0.2559740156496048,1,4,1,1,1,1,179.91717374395137,59.49501018306808,197.70315712809906,292.20239299023837,729.3177340453569,0.24669244328667614,0.08157625600719046,0.2710795965860933,0.40065170412004,0.11348764560346625
25.899999999999537,-0.10090145065222232,-0.0710880221804614,0.3775418717833542,5.138442576555093,-17.104868474181703,0.1234285608813966,0.0008080624195615516,46.863685607910156,0.25597491048783744,1,4,1,1,1,1,179.91804894526484,59.493927126182186,197.7036495577604,292.20260388058387,729.3182295097913,0.24669347572210848,0.08157471556164285,0.27108008761915386,0.4006517210970948,0.11348823805189003
25.919999999999536,-0.10090102638076968,-0.07108789414923791,0.3775409596438116,5.138262354063002,-17.10489875279396,0.12342814030546694,0.0008037281845561502,46.86373519897461,0.2559755708915858,1,4,1,1,1,1,179.9187453194575,59.49295492851985,197.70413338957442,292.2027996923724,729.3186333299242,0.24669429395761386,0.08157333737229065,0.2710806009259582,0.4006517677441373,0.11348878274545451
25.939999999999536,-0.10090060397928335,-0.0710877671523933,0.37754005203746804,5.138083035837271,-17.104928866921632,0.12342772185411614,0.0007994667633616251,46.86379623413086,0.2559763927279542,1,4,1,1,1,1,179.91949904451678,59.49194016252438,197.70460527703437,292.2029955632422,729.3190400473177,0.24669518984838754,0.08157190049318415,0.2710810967779032,0.4006518128805252,0.11348934734058101
25.959999999999535,-0.10090018356592934,-0.07108764133829157,0.3775391493115849,5.137904640550835,-17.104958836275323,0.12342730570939242,0.0007952374377934019,46.86385726928711,0.2559771096091369,1,4,1,1,1,1,179.92035461715457,59.49092427697963,197.7050940917746,292.20321779835933,729.3195907842681,0.24669617667020108,0.08157044597280944,0.2710815623081974,0.4006518150487921,0.11348990215570139
25.979999999999535,-0.1008997651912004,-0.07108751654560577,0.3775382513490697,5.137727148769782,-17.104988684532945,0.12342689181965635,0.0007910009845785584,46.863914489746094,0.2559778528489491,1,4,1,1,1,1,179.921008616806,59.48995728995605,197.70557399445283,292.20338746889684,729.3199273701117,0.2466969595436552,0.08156908245257144,0.27108209521624954,0.4006518627875238,0.11349044294805492
25.999999999999535,-0.10089934869283669,-0.07108739285561183,0.3775373580276784,5.137550566827908,-17.105018379703584,0.12342648009907249,0.0007867327031802596,46.86396789550781,0.2559785863313803,1,4,1,1,1,1,179.921819422202,59.48893928334895,197.70604438710387,292.20358306797925,729.320386160634,0.24669791608234837,0.08156763531116544,0.27108256966172173,0.4006518789447645,0.11349100031059853
26.019999999999534,-0.10089893405507486,-0.0710872703016659,0.3775364692644108,5.137374893912928,-17.105047930516317,0.12342607055396544,0.0007827546998086858,46.86402893066406,0.2559793694763367,1,4,1,1,1,1,179.92256052579012,59.487935631442255,197.70651088903298,292.2037624105785,729.3207694568439,0.24669880258557025,0.0815662162970423,0.2710830668325453,0.40065191428484215,0.11349155517219857
26.039999999999534,-0.10089852131839698,-0.07108714865954383,0.3775355852848636,5.137200083094112,-17.10507735730516,0.12342566308828604,0.0007784948737075725,46.864078521728516,0.25598006760144043,1,4,1,1,1,1,179.92328277321843,59.48704864199464,197.70697802193365,292.2039403445558,729.3212497817026,0.24669963041262313,0.08156494639337611,0.27108352880313097,0.4006518943908697,0.1134920351756344
26.059999999999533,-0.10089811050656036,-0.07108702803088812,0.3775347060847933,5.137026168895053,-17.105106664853853,0.12342525777999551,0.0007745248418909558,46.864139556884766,0.2559808709261257,1,4,1,1,1,1,179.92400907251243,59.48602885233075,197.70745855554614,292.2041499591969,729.3216464395862,0.24670049209545375,0.08156350376096826,0.27108404024577837,0.40065196389779967,0.11349261098970612
26.079999999999533,-0.10089770160928851,-0.07108690849417285,0.3775338316409369,5.136853149740379,-17.105135843770544,0.12342485466588943,0.000770361158390999,46.86419677734375,0.2559815677574832,1,4,1,1,1,1,179.9247803939181,59.48507520407368,197.70793446709195,292.2043318124772,729.3221218775609,0.24670138886055068,0.08156214300882002,0.27108451606831047,0.4006519520623189,0.11349312752459129
26.099999999999532,-0.1008972947036939,-0.07108679004773691,0.3775329620547019,5.136681026688957,-17.105164919960053,0.12342445380804844,0.0007661282833164227,46.86424255371094,0.2559822065829344,1,4,1,1,1,1,179.92552516406064,59.48410774658241,197.70837856337977,292.20449982124984,729.3225112952726,0.24670227831650765,0.08156077294383657,0.27108498024043,0.4006519684992258,0.1134936564130465
26.119999999999532,-0.10089688975326568,-0.07108667255818579,0.37753209685929745,5.1365097718108474,-17.105193854654953,0.12342405509979557,0.000762247238844227,46.86429977416992,0.25598298501995953,1,4,1,1,1,1,179.9262020528706,59.483116832337664,197.70885157836543,292.2046839879632,729.3228544515368,0.24670309034560303,0.0815593758913122,0.27108550125862413,0.40065203250446074,0.1134942143067721
26.13999999999953,-0.10089648671585322,-0.07108655601353978,0.37753123588440546,5.136339389470769,-17.10522261704285,0.12342365849977253,0.0007581578696797925,46.864356994628906,0.25598370698234985,1,4,1,1,1,1,179.9268995360707,59.48217782197422,197.70933638199068,292.2048853656318,729.3232991056674,0.2467038962785174,0.08155803865708697,0.2710860007138559,0.40065206435053974,0.11349473838021532
26.15999999999953,-0.10089608555979071,-0.07108644041333534,0.37753037925619104,5.136169862582248,-17.10525122541361,0.12342326398182508,0.0007540834323618736,46.86440658569336,0.2559843252654618,1,4,1,1,1,1,179.92765376343115,59.48124522675711,197.70977786545592,292.2050596458457,729.32373650149,0.2467047824694837,0.08155671103217356,0.27108644346865024,0.40065206302969236,0.11349524466924935
26.17999999999953,-0.10089568625059084,-0.07108632585988749,0.37752952705972503,5.136001209877496,-17.105279693530115,0.12342287157668863,0.0007500063893454644,46.86445999145508,0.25598504812143485,1,4,1,1,1,1,179.9283781412329,59.48028681358301,197.7102538212466,292.2052410438304,729.3241598198929,0.2467056324936039,0.08155534958319728,0.27108693872155737,0.4006520792016416,0.11349577201787131
26.19999999999953,-0.10089528873157928,-0.07108621224739291,0.37752867932608997,5.135833408545597,-17.10530803388313,0.12342248117709409,0.000746207874636297,46.86451721191406,0.25598580986267333,1,4,1,1,1,1,179.92905698445486,59.479371146100036,197.71069234767776,292.20541349725556,729.3245339754883,0.24670643671299017,0.08155405224322135,0.27108740092695494,0.40065211011683344,0.11349627927305986
26.21999999999953,-0.10089489291363382,-0.07108609961592642,0.37752783607303375,5.135666459696819,-17.105336248992504,0.12342209273326656,0.000742230526909086,46.864566802978516,0.2559864769708828,1,4,1,1,1,1,179.92978062541448,59.47843242655685,197.71115595395125,292.20558529878895,729.3249543047116,0.24670728673605746,0.08155271813407168,0.2710878803570289,0.40065211477284185,0.11349679192838441
26.23999999999953,-0.10089449885688595,-0.07108598796188557,0.3775269972434845,5.135500369672452,-17.105364328216258,0.12342170629228678,0.0007382281532855807,46.864620208740234,0.25598717045292874,1,4,1,1,1,1,179.93048993482876,59.4775066364084,197.71161195310253,292.20575443667633,729.325362961016,0.24670812105631712,0.08155140305958014,0.2710883536949895,0.4006521221891132,0.11349729827161567
26.25999999999953,-0.10089410664560923,-0.07108587726491192,0.3775261629197492,5.13533513086793,-17.10539228091398,0.12342132191132005,0.0007344389697091784,46.86467742919922,0.2559879394731221,1,4,1,1,1,1,179.93119953384863,59.476601711465285,197.71208019736946,292.20594066392675,729.3258221066101,0.24670893869372276,0.0815501109499606,0.27108882505529697,0.40065212530101973,0.11349779469820032
26.27999999999953,-0.10089371626830931,-0.07108576745809235,0.37752533329133403,5.135170728125096,-17.105420150621278,0.12342093954242969,0.0007303151667588173,46.864723205566406,0.25598852177272097,1,4,1,1,1,1,179.93188774973487,59.47569557408989,197.71252276618233,292.20610761713135,729.3262137071384,0.24670974985959668,0.08154882473204564,0.2710892863170471,0.4006521390913106,0.11349829206346178
26.299999999999528,-0.100893327700186,-0.07108565859892299,0.37752450814087707,5.135007165066648,-17.105447907650998,0.1234205591984567,0.0007265598868086224,46.864776611328125,0.25598923911388033,1,4,1,1,1,1,179.9325921176732,59.474756857637686,197.71296881541207,292.20626604781523,729.3265838385382,0.2467105904335273,0.08154749624594033,0.27108976033044574,0.4006521529900866,0.11349880553077596
26.319999999999528,-0.10089294104629662,-0.07108555058819627,0.37752368734883085,5.13484442886846,-17.105475541024827,0.12342018090814198,0.0007226386026972292,46.86482620239258,0.25598989003126493,1,4,1,1,1,1,179.93323370763193,59.47389583802837,197.7134197486289,292.2064324872525,729.3269817815417,0.24671133552210753,0.08154627118381153,0.27109023070238036,0.4006521625917006,0.1134992797232233
26.339999999999527,-0.10089255629853912,-0.07108544334122587,0.37752287054477035,5.134682498826215,-17.105503029428526,0.12341980461608468,0.0007188243503457445,46.86487579345703,0.2559905433190402,1,4,1,1,1,1,179.9338423541643,59.47298196710605,197.7138614368976,292.2066158209454,729.3273015791133,0.24671206187479616,0.08154498239451242,0.2710907174444377,0.4006522382862538,0.11349980039251126
26.359999999999527,-0.10089217330868049,-0.07108533705705064,0.3775220576789245,5.134521392978662,-17.10553034700475,0.12341943031574613,0.0007149486936088488,46.864925384521484,0.255991183804466,1,4,1,1,1,1,179.93459961416875,59.47205525770084,197.7143069780987,292.20678348723084,729.3277453371991,0.24671295006194693,0.08154366214355988,0.27109116339278577,0.40065222440170745,0.11350029994645604
26.379999999999526,-0.10089179213570579,-0.07108523175517983,0.3775212488684565,5.1343611289830235,-17.105557511402743,0.123419058066581,0.0007112957782684595,46.8649787902832,0.2559918936333703,1,4,1,1,1,1,179.93528620569333,59.471170745477366,197.714748674627,292.20694447660435,729.3281501024021,0.24671375454303981,0.08154240411141028,0.271091618562737,0.4006522227828128,0.113500781522381
26.399999999999526,-0.100891412848675,-0.07108512723851282,0.3775204444808071,5.134201651766556,-17.105584574951305,0.12341868781151961,0.0007075051420001963,46.865028381347656,0.2559925514623973,1,4,1,1,1,1,179.93593634063677,59.47035695446842,197.7151952838387,292.207088872158,729.3285774511019,0.2467145013972809,0.08154124052331631,0.2710920720737761,0.40065218600562674,0.11350121673150797
26.419999999999526,-0.10089103529825921,-0.07108502350961145,0.37751964426199974,5.134042988599104,-17.105611516187974,0.12341831942996388,0.0007036807435485105,46.86507797241211,0.2559931961389507,1,4,1,1,1,1,179.93657852140612,59.469427058326474,197.71560628989198,292.2072778731973,729.328889742822,0.2467152762656308,0.08153993060565139,0.2710925195347891,0.40065227359392863,0.11350174702367499
